"Wrestling_at_the_2010_Summer_Youth_Olympics#1.csv 1","Wrestler"
"Wrestling_at_the_2010_Summer_Youth_Olympics#1.csv 2","Wrestler"
"Canek_(wrestler)#0.csv 0","Wrestler"
"Canek_(wrestler)#0.csv 1","Wrestler"
"Cerebro_Negro#0.csv 1","Wrestler"
"Cerebro_Negro#0.csv 0","Wrestler"
"Royal_Rumble#6.csv 0","Wrestler"
"NWA_Southeastern_Heavyweight_Championship_(Northern_Division)#0.csv 0","Wrestler"
"Universal_Wrestling_Federation_(Herb_Abrams)_championships#4.csv 0","Wrestler"
"WrestleMania_XXV#1.csv 1","Wrestler"
"Jeff_Jarrett#1.csv 0","Wrestler"
"1967_World_Wrestling_Championships#3.csv 1","Wrestler"
"2009_World_Wrestling_Championships#4.csv 3","Wrestler"
"List_of_newspapers_in_Italy#0.csv 0","Newspaper"
"List_of_newspapers_in_Singapore#0.csv 0","Newspaper"
"List_of_newspapers_in_Sri_Lanka#0.csv 0","Newspaper"
"List_of_newspapers_in_the_Philippines#0.csv 0","Newspaper"
"Newspaper_endorsements_in_the_United_States_presidential_election,_2012#9.csv 0","Newspaper"
"List_of_newspapers_in_the_United_States#0.csv 1","Newspaper"
"Association_of_Alternative_Newsmedia#0.csv 0","Newspaper"
"List_of_newspapers_in_Norway#0.csv 0","Newspaper"
"List_of_newspapers_in_Nicaragua#0.csv 0","Newspaper"
"London_mayoral_election,_2012#British_National_Party#3.csv 0","Newspaper"
"Scratch_(soundtrack)#0.csv 0","Newspaper"
"Live_at_the_Lampie#0.csv 0","Newspaper"
"List_of_newspapers_in_Germany#0.csv 1","Newspaper"
"List_of_newspapers_in_New_South_Wales#9.csv 0","Newspaper"
"Wall_of_Soundz#0.csv 0","Newspaper"
"Six_Celan_Songs_%E2%80%A2_The_Ballad_of_Kastriot_Rexhepi#0.csv 0","Newspaper"
"Newspaper_endorsements_in_the_United_States_presidential_primaries,_2012#4.csv 0","Newspaper"
"List_of_newspapers_in_Turkey#0.csv 1","Newspaper"
"Beef_or_Chicken#0.csv 0","Newspaper"
"Nkolo#0.csv 0","Newspaper"
"List_of_extinct_animals_of_Oceania#0.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#12.csv 0","Mammal"
"List_of_mammals_of_Alaska#9.csv 0","Mammal"
"List_of_mammals_of_Korea#0.csv 0","Mammal"
"List_of_mammals_described_in_the_21st_century#0.csv 0","Mammal"
"List_of_mammals_described_in_the_21st_century#1.csv 0","Mammal"
"List_of_mammals_described_in_the_21st_century#3.csv 0","Mammal"
"List_of_mammals_of_California#0.csv 0","Mammal"
"List_of_mammals_of_California#1.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#0.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#2.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#3.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#4.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#5.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#6.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#7.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#8.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#9.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#10.csv 0","Mammal"
"List_of_mammals_of_Pennsylvania#11.csv 0","Mammal"
"Mayor_of_St._Louis#1.csv 0","Mayor"
"List_of_mayors_of_Flint,_Michigan#0.csv 0","Mayor"
"List_of_mayors_of_Cleveland#3.csv 0","Mayor"
"List_of_mayors_of_Houston#1.csv 0","Mayor"
"List_of_mayors_of_Grenchen#0.csv 1","Mayor"
"Mayor_of_St._Louis#0.csv 1","Mayor"
"Mayor_of_Split#1.csv 2","Mayor"
"Mayor_of_Hawaii_County#0.csv 1","Mayor"
"List_of_mayors_of_Albany,_New_York#4.csv 0","Mayor"
"List_of_mayors_of_Detroit#0.csv 2","Mayor"
"List_of_mayors_of_Detroit#1.csv 2","Mayor"
"Mayor_of_Split#4.csv 2","Mayor"
"Mayor_of_Split#0.csv 2","Mayor"
"Mayor_of_Split#1.csv 2","Mayor"
"Mayor_of_Split#2.csv 2","Mayor"
"Mayor_of_Split#3.csv 2","Mayor"
"Brossard#0.csv 1","Mayor"
"Mayor_of_Fayetteville,_North_Carolina#0.csv 0","Mayor"
"List_of_mayors_of_Washington,_D.C.#0.csv 1","Mayor"
"List_of_mayors_of_places_in_Oregon#0.csv 2","Mayor"
"History_of_the_euro#0.csv 0","Currency"
"History_of_the_euro#0.csv 1","Currency"
"Euro_convergence_criteria#0.csv 1","Currency"
"Euro#1.csv 1","Currency"
"Euro#1.csv 2","Currency"
"Reichsmark#0.csv 0","Currency"
"United_States_dollar#6.csv 0","Currency"
"Currency_union#0.csv 0","Currency"
"ISO_4217#0.csv 3","Currency"
"ISO_4217#0.csv 0","Currency"
"International_use_of_the_U.S._dollar#0.csv 0","Currency"
"Pound_sterling#0.csv 1","Currency"
"Norwegian_krone#2.csv 1","Currency"
"Digital_gold_currency#0.csv 0","Currency"
"Foreign_exchange_market#1.csv 1","Currency"
"Hong_Kong_dollar#0.csv 1","Currency"
"History_of_the_euro#Creation#0.csv 0","Currency"
"New_Zealand_dollar#2.csv 1","Currency"
"Currency#0.csv 1","Currency"
"1997_Asian_financial_crisis#0.csv 0","Currency"
"List_of_Nobel_laureates_affiliated_with_the_University_of_Edinburgh#2.csv 0","Scientist"
"Gabor_Medal#0.csv 1","Scientist"
"The_Genetics_Society#3.csv 1","Scientist"
"Clay_Research_Award#0.csv 1","Scientist"
"Welch_Award_in_Chemistry#0.csv 1","Scientist"
"Houtermans_Award#0.csv 1","Scientist"
"Annie_Jump_Cannon_Award_in_Astronomy#0.csv 1","Scientist"
"St_John%27s_College,_Cambridge#1.csv 0","Scientist"
"List_of_Arab_Nobel_laureates#1.csv 2","Scientist"
"Microsoft_Award#0.csv 1","Scientist"
"Japan_Prize#0.csv 1","Scientist"
"European_Association_for_Theoretical_Computer_Science#0.csv 1","Scientist"
"Millennium_Technology_Prize#0.csv 1","Scientist"
"The_Genetics_Society#2.csv 1","Scientist"
"World_Psychiatric_Association#0.csv 2","Scientist"
"List_of_Institute_Professors_at_the_Massachusetts_Institute_of_Technology#2.csv 0","Scientist"
"List_of_Georgia_Institute_of_Technology_alumni#8.csv 0","Scientist"
"Australian_Antarctic_Medal#Recipients#1.csv 1","Scientist"
"List_of_Tau_Kappa_Epsilon_brothers#14.csv 0","Scientist"
"King%27s_College_London#1.csv 0","Scientist"
"1962_Los_Angeles_Dodgers_season#2.csv 0","BaseballPlayer"
"List_of_Minnesota_Twins_team_records#22.csv 1","BaseballPlayer"
"1936_Major_League_Baseball_All-Star_Game#3.csv 1","BaseballPlayer"
"List_of_Minnesota_Twins_team_records#20.csv 1","BaseballPlayer"
"List_of_Major_League_Baseball_players_from_Europe#England#21.csv 0","BaseballPlayer"
"List_of_Major_League_Baseball_players_from_Europe#8.csv 0","BaseballPlayer"
"1994_Minnesota_Twins_season#0.csv 1","BaseballPlayer"
"Major_League_Baseball_Player_of_the_Week_Award#3.csv 1","BaseballPlayer"
"1994_Oakland_Athletics_season#4.csv 1","BaseballPlayer"
"Baseball_Hall_of_Fame_balloting,_2015#0.csv 0","BaseballPlayer"
"List_of_Major_League_Baseball_single-season_triples_leaders#0.csv 1","BaseballPlayer"
"Milwaukee_Brewers#3.csv 0","BaseballPlayer"
"Triple_(baseball)#1.csv 0","BaseballPlayer"
"1971_Major_League_Baseball_draft#0.csv 1","BaseballPlayer"
"1945_Detroit_Tigers_season#8.csv 0","BaseballPlayer"
"List_of_Major_League_Baseball_players_from_Europe#France#28.csv 0","BaseballPlayer"
"List_of_Major_League_Baseball_career_runs_scored_leaders#2.csv 1","BaseballPlayer"
"1939_Major_League_Baseball_All-Star_Game#3.csv 1","BaseballPlayer"
"Georgia%E2%80%93Alabama_League#19.csv 0","BaseballPlayer"
"1964_Major_League_Baseball_All-Star_Game#0.csv 1","BaseballPlayer"
"Raghavendra_Rajkumar#0.csv 1","Film"
"Duke_Kahanamoku#0.csv 1","Film"
"List_of_DreamWorks_Pictures_films#2.csv 0","Film"
"List_of_Criterion_Collection_DVD_and_Blu-ray_releases#5.csv 1","Film"
"Susan_Swift#0.csv 1","Film"
"List_of_sports_films#34.csv 0","Film"
"Robert_Villar#1.csv 1","Film"
"RiverRun_International_Film_Festival#1.csv 1","Film"
"76th_Academy_Awards#2.csv 1","Film"
"Academy_Award_for_Best_Picture#11.csv 0","Film"
"List_of_Telugu_films_of_1942#0.csv 0","Film"
"List_of_films_based_on_film_books#5.csv 1","Film"
"Meera_Menon#0.csv 1","Film"
"Star_Wars#Setting#4.csv 0","Film"
"Jacques_Dutronc#0.csv 1","Film"
"Shekhar_Kapur#Future_projects#1.csv 1","Film"
"Muktha_Srinivasan#0.csv 1","Film"
"Teresa_Cheung_(actress)#0.csv 1","Film"
"Parviz_Shahbazi#0.csv 1","Film"
"List_of_sports_films#9.csv 0","Film"
