"28086084_0_3127660530989916727","0","True","http://dbpedia.org/ontology/Saint"
"58891288_0_1117541047012405958","1","True","http://dbpedia.org/ontology/Film"
"58891288_0_1117541047012405958","3","False","http://dbpedia.org/ontology/Person"
"78891639_0_3299957631631122948","2","False","http://dbpedia.org/ontology/Country"
"78891639_0_3299957631631122948","5","False","http://dbpedia.org/ontology/Mayor"
"78891639_0_3299957631631122948","1","True","http://dbpedia.org/ontology/City"
"24036779_0_5608105867560183058","5","False","http://dbpedia.org/ontology/GovernmentType"
"24036779_0_5608105867560183058","0","True","http://dbpedia.org/ontology/Country"
"42764224_0_515744189130384109","0","True","http://dbpedia.org/ontology/PoliticalParty"
"69537082_0_7789694313271016902","1","True","http://dbpedia.org/ontology/Country"
"73242003_5_4847571983313033360","3","False","http://dbpedia.org/ontology/Company"
"73242003_5_4847571983313033360","1","True","http://dbpedia.org/ontology/VideoGame"
"84575189_0_6365692015941409487","2","True","http://dbpedia.org/ontology/AcademicJournal"
"46646666_0_5802598112171303204","0","True","http://dbpedia.org/ontology/RadioStation"
"46646666_0_5802598112171303204","2","False","http://dbpedia.org/ontology/City"
"3389822_6_374624044314151266","1","True","http://dbpedia.org/ontology/Mountain"
"11599512_1_280388135214354946","2","False","http://dbpedia.org/ontology/Continent"
"11599512_1_280388135214354946","1","True","http://dbpedia.org/ontology/Country"
"11599512_1_280388135214354946","3","False","http://dbpedia.org/ontology/City"
"28993628_1_6072768612274729703","1","True","http://dbpedia.org/ontology/Mountain"
"28993628_1_6072768612274729703","3","False","http://dbpedia.org/ontology/AdministrativeRegion"
"84675086_0_6386416780680710863","0","True","http://dbpedia.org/ontology/Bird"
"15700884_0_8204220284166767221","0","True","http://dbpedia.org/ontology/Company"
"93078729_0_1451251196788678526","2","False","http://dbpedia.org/ontology/Place"
"93078729_0_1451251196788678526","0","True","http://dbpedia.org/ontology/Lake"
"12746760_0_6703465836620308483","0","True","http://dbpedia.org/ontology/PoliticalParty"
"7929299_0_3253718003116029649","1","True","http://dbpedia.org/ontology/Airport"
"7929299_0_3253718003116029649","2","False","http://dbpedia.org/ontology/City"
"33167985_0_5220049369716352813","3","False","http://dbpedia.org/ontology/Mammal"
"33167985_0_5220049369716352813","0","True","http://dbpedia.org/ontology/Mammal"
"97941125_0_8220652154649529701","1","True","http://dbpedia.org/ontology/Currency"
"97941125_0_8220652154649529701","0","False","http://dbpedia.org/ontology/Country"
"8468806_0_4382447409703007384","1","True","http://dbpedia.org/ontology/Lake"
"8468806_0_4382447409703007384","2","False","http://dbpedia.org/ontology/Country"
"49772588_0_6549847739640234347","5","False","http://dbpedia.org/ontology/Diocese"
"49772588_0_6549847739640234347","4","True","http://dbpedia.org/ontology/Country"
"14067031_0_559833072073397908","1","False","http://dbpedia.org/ontology/Language"
"14067031_0_559833072073397908","7","False","http://dbpedia.org/ontology/Currency"
"14067031_0_559833072073397908","0","True","http://dbpedia.org/ontology/Country"
"14067031_0_559833072073397908","5","False","http://dbpedia.org/ontology/City"
"48805028_0_8933391169600128370","0","True","http://dbpedia.org/ontology/Bird"
"41336118_0_4331895026409635103","0","True","http://dbpedia.org/ontology/Company"
"68779923_0_3859283110041832023","5","False","http://dbpedia.org/ontology/Language"
"68779923_0_3859283110041832023","4","False","http://dbpedia.org/ontology/GovernmentType"
"68779923_0_3859283110041832023","0","True","http://dbpedia.org/ontology/Country"
"68779923_0_3859283110041832023","3","False","http://dbpedia.org/ontology/City"
