"75154185_0_1607627349983289012 1","GovernmentAgency","City","MilitaryConflict","Organisation","AdministrativeRegion","Olympics","Saint","SportsEvent","MeanOfTransportation","Cleric","Infrastructure","Company","Aircraft","HockeyTeam","Royalty","MusicalArtist","Country","Building","Town","School","BritishRoyalty","Language","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Broadcaster","Place","EthnicGroup","OfficeHolder","Legislature","ShoppingMall","SoccerClub","TelevisionStation","Agent","Settlement","RailwayLine","Event","RouteOfTransportation"
"16767252_0_2409448375013995751 1","Album","VideoGame","MilitaryConflict","Organisation","Writer","FictionalCharacter","Book","SpaceMission","Saint","MeanOfTransportation","Play","RecordLabel","Company","Band","Country","Device","MusicalWork","Software","Weapon","ComicsCharacter","WrittenWork","Artist","PopulatedPlace","Athlete","Work","Cleric","Person","Place","Musical","SportsLeague","TelevisionShow","Agent","Event","Single","Ship","Settlement","BaseballPlayer","Film"
"16767252_0_2409448375013995751 3","Writer","TelevisionShow","Artist","Athlete","Work","Agent","Musical","Person","Comedian","BasketballPlayer","MusicalArtist","SoccerManager","PersonFunction","Film"
"84575189_0_6365692015941409487 2","Band","WrittenWork","PeriodicalLiterature","PopulatedPlace","Organisation","Work","AdministrativeRegion","Agent","AnatomicalStructure","AcademicJournal","Magazine","Place","Newspaper","Disease","Company"
"10151359_0_8168779773862259178 1","Album","Writer","Book","PersonFunction","BritishRoyalty","Website","Theatre","Royalty","MusicalArtist","MusicalWork","Building","Politician","WrittenWork","Artist","PopulatedPlace","Athlete","Work","ArchitecturalStructure","Person","Place","OfficeHolder","Agent","SoccerManager","Settlement","ComicsCreator"
"58891288_0_1117541047012405958 3","EducationalInstitution","Athlete","TelevisionShow","Artist","University","Organisation","Work","Writer","Agent","Person","Comedian","BasketballPlayer","PersonFunction","Film"
"68779923_2_1000046510804975562 4","PopulatedPlace","AdministrativeRegion","Place","Country"
"68779923_2_1000046510804975562 5","WrittenWork","Language","PopulatedPlace","Work","Book","Place","EthnicGroup","Country"
"68779923_2_1000046510804975562 3","City","MilitaryConflict","SoccerClub","PopulatedPlace","Organisation","SportsTeam","AdministrativeRegion","Agent","ArchitecturalStructure","Person","Airport","Infrastructure","Place","EthnicGroup","Country","MilitaryPerson","Settlement","RailwayLine","Event","RouteOfTransportation"
"68779923_2_1000046510804975562 0","City","Language","PopulatedPlace","Organisation","Fish","Eukaryote","Insect","Agent","Species","Island","Place","EthnicGroup","Animal","Country","Mammal","Settlement","Company"
"48456557_0_3760853481322708783 0","Album","MilitaryConflict","Organisation","Eukaryote","FictionalCharacter","Animal","MeanOfTransportation","Bird","Plant","Infrastructure","Song","Company","Aircraft","Band","Insect","BodyOfWater","Island","MusicalWork","Work","ProtectedArea","Artist","PublicTransitSystem","PopulatedPlace","University","EducationalInstitution","Mollusca","Disease","ArchitecturalStructure","Crustacean","Airport","Broadcaster","Amphibian","Mammal","River","Reptile","Stream","Person","Fish","TelevisionStation","Agent","Event","NaturalPlace","Place","Ship","Species","RouteOfTransportation"
"3917335_0_7791699395300625164 0","Canal","City","MilitaryConflict","Saint","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","Bird","PoliticalParty","Cleric","PopulatedPlace","Company","Insect","BodyOfWater","Country","EducationalInstitution","WrittenWork","Language","Island","University","Work","MilitaryUnit","Person","Magazine","Place","EthnicGroup","OfficeHolder","Mammal","Stream","Fish","Agent","Species","NaturalPlace","Settlement","Event"
"3917335_0_7791699395300625164 1","Canal","City","MilitaryConflict","Island","Organisation","PeriodicalLiterature","AdministrativeRegion","ChemicalSubstance","Olympics","Saint","SportsEvent","MeanOfTransportation","WrittenWork","Cleric","Infrastructure","CanadianFootballTeam","Company","Aircraft","HockeyTeam","BodyOfWater","Country","HistoricPlace","Town","School","Work","BritishRoyalty","Language","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Broadcaster","Place","EthnicGroup","OfficeHolder","Newspaper","River","Legislature","Stream","SoccerClub","ChemicalCompound","TelevisionStation","Agent","Royalty","NaturalPlace","MilitaryPerson","Settlement","RailwayLine","Event","RouteOfTransportation"
"55027702_0_628532586316851176 0","Town","PopulatedPlace","Lake","AdministrativeRegion","BodyOfWater","NaturalPlace","Place","Settlement"
"9834884_0_3871985887467090123 2","City","Island","PopulatedPlace","Organisation","Agent","MilitaryUnit","AdministrativeRegion","Place","Country","Settlement","Company"
"9834884_0_3871985887467090123 1","Organisation","Writer","Book","Library","MusicalArtist","MusicalWork","Museum","Building","Work","WrittenWork","Language","Artist","University","EducationalInstitution","ArchitecturalStructure","Person","Place","Agent","HistoricPlace","Single","Year","Event","Film"
"3389822_6_374624044314151266 1","Mountain","RecordLabel","Organisation","Agent","Place","NaturalPlace","Company"
"27466715_0_3913547177671701530 3","VideoGame","MilitaryConflict","Organisation","Eukaryote","Book","Plant","RecordLabel","Company","Band","BodyOfWater","Building","WrittenWork","Work","ArchitecturalStructure","Place","River","Software","TelevisionShow","Stream","Agent","Species","NaturalPlace","Event"
"27466715_0_3913547177671701530 2","GovernmentAgency","City","VideoGame","MilitaryConflict","Organisation","Eukaryote","Book","Animal","Plant","RecordLabel","Theatre","Company","Band","Insect","BodyOfWater","Building","WrittenWork","PopulatedPlace","Athlete","Work","Disease","ArchitecturalStructure","Person","Broadcaster","Place","Wrestler","MartialArtist","River","Software","TelevisionShow","Stream","Cleric","TelevisionStation","Agent","Species","NaturalPlace","ChristianBishop","Settlement","Event","Film"
"27466715_0_3913547177671701530 0","Album","ComicsCharacter","VideoGame","TelevisionShow","WrestlingEvent","TelevisionEpisode","Work","Agent","Person","FictionalCharacter","Book","OfficeHolder","SportsEvent","WrittenWork","MusicalWork","Event","Film","Software"
"27466715_0_3913547177671701530 7","VideoGame","TelevisionShow","Organisation","Work","TelevisionStation","Agent","Game","Broadcaster","Activity","Sport","Company","Software"
"11278409_0_3742771475298785475 1","GovernmentAgency","City","Automobile","Organisation","Writer","Eukaryote","Actor","AdultActor","FictionalCharacter","Book","Stadium","MeanOfTransportation","Town","BritishRoyalty","Website","SportsLeague","Infrastructure","RecordLabel","Company","Band","HockeyTeam","BodyOfWater","MusicalArtist","Country","Judge","University","Building","EducationalInstitution","WrittenWork","Artist","PopulatedPlace","Colour","Work","SportsTeam","Plant","MilitaryUnit","ArchitecturalStructure","Person","Airport","Place","Airline","OfficeHolder","MusicGenre","Volcano","River","Software","TelevisionShow","Stream","SoccerClub","TradeUnion","Agent","Royalty","Currency","NaturalPlace","Settlement","Species","BaseballLeague"
"7929299_0_3253718003116029649 2","GovernmentAgency","City","MilitaryConflict","Stadium","Organisation","PeriodicalLiterature","AdministrativeRegion","Station","Olympics","Saint","SportsEvent","BritishRoyalty","Cleric","Infrastructure","RecordLabel","BroadcastNetwork","Company","Band","HockeyTeam","Royalty","MusicalArtist","Island","Building","Athlete","AmericanFootballTeam","Town","Work","ProtectedArea","WrittenWork","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Broadcaster","Place","OfficeHolder","Newspaper","Road","SoccerClub","Judge","FictionalCharacter","Agent","BaseballPlayer","Scientist","College","Architect","Settlement","Event","RouteOfTransportation"
"14380604_4_3329235705746762392 1","Building","PopulatedPlace","Organisation","Agent","ArchitecturalStructure","Place","Stadium","Settlement","Company"
"14380604_4_3329235705746762392 2","City","PopulatedPlace","Organisation","Agent","MilitaryUnit","Place","Country","Settlement"
"78891639_0_3299957631631122948 1","City","MilitaryConflict","Organisation","Eukaryote","Lake","WorldHeritageSite","Newspaper","AdministrativeRegion","Station","Olympics","Animal","SportsEvent","MeanOfTransportation","PoliticalParty","Infrastructure","Company","Aircraft","HockeyTeam","Royalty","PeriodicalLiterature","Country","President","Athlete","Town","Work","Politician","BritishRoyalty","Language","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","BasketballPlayer","ArchitecturalStructure","Person","Airport","Place","EthnicGroup","MusicGenre","Mammal","BodyOfWater","SoccerClub","WrittenWork","Agent","Species","NaturalPlace","MilitaryPerson","Settlement","Event","ComicsCreator"
"61626303_0_266372209664087642 1","Website","EducationalInstitution","University","Organisation","Work","TelevisionStation","Agent","RadioStation","Broadcaster","MusicGenre","MilitaryUnit","Company","Film"
"48805028_0_8933391169600128370 0","City","MilitaryConflict","Organisation","Eukaryote","FictionalCharacter","MilitaryPerson","Animal","MeanOfTransportation","Bird","Plant","Infrastructure","Song","Company","Band","Aircraft","Country","MusicalWork","EducationalInstitution","Artist","PublicTransitSystem","PopulatedPlace","University","Work","ArchitecturalStructure","Person","Airport","Place","FloweringPlant","TelevisionShow","Agent","Event","Ship","Settlement","Species","RouteOfTransportation"
"12193237_0_8699643798888088574 3","Legislature","MilitaryConflict","Language","PopulatedPlace","Organisation","Agent","Place","EthnicGroup","Country","Settlement","Event"
"12193237_0_8699643798888088574 2","Website","Town","Writer","Language","Person","PopulatedPlace","Organisation","Work","SportsTeam","Disease","Philosopher","ArchitecturalStructure","Currency","SoccerClub","Agent","Artist","Building","Place","Settlement","EthnicGroup"
"12193237_0_8699643798888088574 1","City","EducationalInstitution","WrittenWork","SoccerClub","PopulatedPlace","Organisation","Work","SportsTeam","AdministrativeRegion","Agent","Event","PeriodicalLiterature","SportsEvent","Place","EthnicGroup","Country","Newspaper","Olympics","Settlement","University"
"12193237_0_8699643798888088574 0","City","PopulatedPlace","AdministrativeRegion","Country","Place","Island","Settlement"
"45533669_1_7463037039059239824 2","PopulatedPlace","Place","Country"
"78891639_0_3299957631631122948 2","City","Company","MilitaryConflict","WrittenWork","Country","Organisation","Work","Eukaryote","Magazine","Agent","MilitaryUnit","PeriodicalLiterature","AdministrativeRegion","Place","EthnicGroup","Animal","PopulatedPlace","Fish","Settlement","Event","Species"
"88523363_0_8180214313099580515 2","Plant","Eukaryote","Fern","ClubMoss","FloweringPlant","Species"
"88523363_0_8180214313099580515 0","Album","Plant","Work","Eukaryote","Fern","Conifer","MusicalWork","FloweringPlant","Species"
"68779923_0_3859283110041832023 4","PopulatedPlace","Disease","AdministrativeRegion","Place","Country","Settlement"
"78891639_0_3299957631631122948 5","Politician","MusicalArtist","Artist","Agent","PersonFunction","Person","Scientist","Governor","OfficeHolder","SoccerManager","Mayor"
"68779923_0_3859283110041832023 0","City","Island","Artist","University","Country","Organisation","EducationalInstitution","Eukaryote","Agent","MilitaryUnit","Person","AdministrativeRegion","Place","Animal","PopulatedPlace","Settlement","Bird","Company","Species"
"1438042989043_35_20150728002309-00287-ip-10-236-191-2_875026214_2 0","Town","Mountain","SkiArea","PopulatedPlace","Park","ArchitecturalStructure","Place","NaturalPlace","Settlement"
"44005578_0_5400481538370055338 0","PoliticalParty","Organisation","Agent","Event","Election","Company"
"76373906_0_6904594838446307331 0","Organisation","PoliticalParty","Agent"
"68779923_0_3859283110041832023 5","Legislature","MilitaryConflict","Language","PopulatedPlace","Organisation","Agent","AdministrativeRegion","Place","EthnicGroup","Country","Settlement","Event"
"88353875_0_4876234304797064286 3","Mountain","Place","NaturalPlace"
"53583534_0_503521622577229691 2","City","PopulatedPlace","Organisation","EducationalInstitution","Agent","Place","Settlement","University"
"53583534_0_503521622577229691 1","ArchitecturalStructure","Building","Museum","Place"
"88353875_0_4876234304797064286 0","GovernmentAgency","Mountain","Organisation","Eukaryote","Lake","Book","Plant","Infrastructure","Cricketer","Company","BodyOfWater","MusicalArtist","PopulatedPlace","Building","School","EducationalInstitution","Politician","WrittenWork","Artist","Country","Athlete","Work","Disease","ArchitecturalStructure","Person","Airport","Place","Agent","Species","NaturalPlace","MemberOfParliament","Settlement","BaseballPlayer"
"11833461_1_3811022039809817402 0","Album","VideoGame","Work","MusicalWork","Software"
"48944826_0_2321751364268052533 2","Album","VideoGame","MilitaryConflict","Organisation","Book","MusicalArtist","Country","MusicalWork","WrittenWork","Artist","PopulatedPlace","Work","Person","Place","MusicGenre","Software","TelevisionShow","ChemicalCompound","Sales","Agent","ChemicalSubstance","Event","Film"
"64734047_0_5880705307495695536 0","Building","Town","Infrastructure","SoccerClub","University","PopulatedPlace","Hospital","EducationalInstitution","SportsTeam","Agent","ArchitecturalStructure","Station","Place","Settlement","Organisation"
"64734047_0_5880705307495695536 1","City","PopulatedPlace","Settlement","Place","Country"
"90196673_0_5458330029110291950 0","VideoGame","MilitaryConflict","Automobile","Organisation","Eukaryote","FictionalCharacter","Animal","MeanOfTransportation","Bird","Plant","Infrastructure","Song","Company","Band","Aircraft","MusicalWork","EducationalInstitution","ProtectedArea","Artist","University","Work","ArchitecturalStructure","Person","Airport","Amphibian","Activity","Mammal","Software","Reptile","Agent","Species","Place","Ship","Sport","Event"
"11688006_0_8123036130090004213 1","Canal","City","MilitaryConflict","Island","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","Company","Insect","BodyOfWater","Country","Legislature","WrittenWork","Language","PopulatedPlace","Work","MilitaryUnit","Magazine","Place","EthnicGroup","Mammal","Species","Stream","Fish","Agent","Event","NaturalPlace","Settlement","Continent"
"68779923_0_3859283110041832023 3","City","Organisation","PeriodicalLiterature","AdministrativeRegion","MilitaryPerson","SportsEvent","MeanOfTransportation","Infrastructure","Company","Aircraft","Country","Legislature","Work","WrittenWork","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Place","EthnicGroup","Newspaper","SoccerClub","Agent","Olympics","Settlement","Event"
"98458255_0_5873264818593370400 0","WrittenWork","PeriodicalLiterature","PopulatedPlace","Organisation","Work","Disease","Agent","AnatomicalStructure","AcademicJournal","AdministrativeRegion","Place","Company"
"98458255_0_5873264818593370400 5","Non-ProfitOrganisation","WrittenWork","PeriodicalLiterature","HistoricPlace","Organisation","Work","SportsTeam","Agent","PersonFunction","AcademicJournal","FictionalCharacter","Person","SoccerClub","Place","Company"
"24036779_0_5608105867560183058 0","City","MilitaryConflict","WrittenWork","Island","PeriodicalLiterature","Country","Organisation","Work","Magazine","Agent","Event","Person","AdministrativeRegion","Place","Election","OfficeHolder","PopulatedPlace","MilitaryUnit","Settlement","Company"
"24036779_0_5608105867560183058 5","Legislature","PoliticalParty","PopulatedPlace","Organisation","Agent","MilitaryUnit","Place","Country","Settlement"
"21245481_0_8730460088443117515 0","City","Settlement","Stream","PopulatedPlace","Organisation","EducationalInstitution","Eukaryote","Agent","Species","ArchitecturalStructure","Infrastructure","AdministrativeRegion","BodyOfWater","Place","Animal","Mammal","NaturalPlace","River","University","Road","RouteOfTransportation"
"21245481_0_8730460088443117515 1","City","Lake","Actor","AdultActor","AdministrativeRegion","Infrastructure","Park","BodyOfWater","Town","ProtectedArea","Artist","PopulatedPlace","TelevisionEpisode","Work","ArchitecturalStructure","Person","Airport","Place","River","Stream","Agent","NaturalPlace","Settlement"
"4444204_0_951426790527152756 2","Canal","City","OfficeHolder","Stream","PopulatedPlace","Fish","Eukaryote","Agent","Person","BodyOfWater","Place","EthnicGroup","Animal","Country","NaturalPlace","Settlement","Species"
"4444204_0_951426790527152756 1","City","MilitaryConflict","Stadium","Organisation","AdministrativeRegion","Saint","Cleric","Infrastructure","Cricketer","Company","MusicalArtist","Country","Building","Athlete","Town","Artist","PublicTransitSystem","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Place","EthnicGroup","SoccerClub","Agent","Settlement","RailwayLine","Event","RouteOfTransportation"
"4444204_0_951426790527152756 5","Politician","Artist","Writer","Governor","Person","Scientist","Agent","OfficeHolder","Mayor"
"28036255_0_5705563063166785494 2","Album","Mountain","School","EducationalInstitution","Language","Organisation","Work","Single","Agent","Person","Aircraft","Place","NaturalPlace","OfficeHolder","Monarch","MeanOfTransportation","MusicalWork","Software"
"90593344_0_8311455501234425088 1","GovernmentAgency","Mountain","HistoricBuilding","Organisation","Writer","Eukaryote","Lake","AdministrativeRegion","Book","ProtectedArea","MeanOfTransportation","Town","BritishRoyalty","Plant","Infrastructure","Cricketer","Company","BodyOfWater","MusicalArtist","Country","Building","Cave","Politician","WrittenWork","Artist","PopulatedPlace","Athlete","Work","Disease","ArchitecturalStructure","Person","Airport","Place","Senator","Ship","Agent","BaseballPlayer","Royalty","NaturalPlace","MemberOfParliament","Settlement","Species"
"76836443_2_249332777049648171 0","Hospital","Organisation","Writer","Philosopher","MilitaryPerson","Library","PrimeMinister","MeanOfTransportation","PersonFunction","Infrastructure","Cricketer","LunarCrater","Award","Aircraft","MusicalWork","University","Building","School","EducationalInstitution","Politician","Artist","Athlete","Work","Governor","ArchitecturalStructure","Person","Airport","Place","OfficeHolder","Congressman","Road","TelevisionShow","Agent","Single","Scientist","NaturalPlace","RouteOfTransportation"
"28646774_0_3256889721737611537 0","PoliticalParty","Organisation","Sales","Agent","Election","Event"
"90325533_0_6668263142989366843 2","City","MilitaryConflict","Organisation","Eukaryote","Philosopher","PeriodicalLiterature","AdministrativeRegion","Station","Animal","Town","BritishRoyalty","Infrastructure","Park","Royalty","MusicalArtist","Hospital","Building","School","Work","Politician","WrittenWork","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","MilitaryUnit","ArchitecturalStructure","Person","Place","OfficeHolder","Newspaper","Mammal","Legislature","TelevisionShow","SoccerClub","HistoricBuilding","Agent","HistoricPlace","Event","MemberOfParliament","Settlement","RailwayLine","Species","RouteOfTransportation"
"79966524_0_1484492112455633784 0","ComicsCharacter","VideoGame","MilitaryConflict","Saint","City","Automobile","Organisation","Eukaryote","SportsTeam","PeriodicalLiterature","FictionalCharacter","Book","SoccerClub","Animal","MeanOfTransportation","Bird","Plant","Infrastructure","Band","Company","HockeyTeam","GolfPlayer","BroadcastNetwork","Insect","MusicalArtist","Device","MusicalWork","Athlete","TelevisionStation","Town","Work","WrittenWork","Language","Artist","PublicTransitSystem","PopulatedPlace","University","EducationalInstitution","Mollusca","Play","Disease","ArchitecturalStructure","Crustacean","Magazine","Broadcaster","Place","OfficeHolder","Mammal","Software","Reptile","Aircraft","TelevisionShow","Person","Fish","Cleric","AdministrativeRegion","Agent","Event","Single","Comedian","Amphibian","Settlement","Weapon","Species","Film","RouteOfTransportation"
"79966524_0_1484492112455633784 3","Eukaryote","Species","Animal"
"8468806_0_4382447409703007384 2","Cleric","BritishRoyalty","PopulatedPlace","Organisation","Work","Eukaryote","Agent","MilitaryUnit","Person","Animal","Royalty","Place","Saint","Country","Amphibian","Settlement","TelevisionShow","Company","Species"
"98312357_0_6395417306876145729 4","MilitaryConflict","Politician","BritishRoyalty","SoccerClub","PopulatedPlace","Organisation","SportsTeam","Agent","Person","Royalty","Place","Country","PrimeMinister","Event"
"61753761_9_4735181228515289890 1","Building","University","Museum","EducationalInstitution","Agent","WorldHeritageSite","ArchitecturalStructure","Place","Library","Organisation"
"98312357_0_6395417306876145729 0","Cleric","MilitaryConflict","BritishRoyalty","Band","Book","Organisation","Work","Agent","Person","Royalty","MilitaryPerson","ChristianBishop","Monarch","Event","WrittenWork"
"86297395_0_6919201319699354263 5","Legislature","PoliticalParty","PopulatedPlace","Organisation","Agent","MilitaryUnit","Place","Country","Settlement"
"86297395_0_6919201319699354263 0","City","MilitaryConflict","Island","Country","Organisation","Agent","Event","Person","AdministrativeRegion","Place","Election","OfficeHolder","PopulatedPlace","MilitaryUnit","Settlement","Company"
"89511064_0_2199624509082573904 3","Canal","City","MilitaryConflict","Island","Organisation","PeriodicalLiterature","AdministrativeRegion","ChemicalSubstance","Olympics","Saint","SportsEvent","MeanOfTransportation","WrittenWork","Cleric","Infrastructure","CanadianFootballTeam","Company","Aircraft","HockeyTeam","BodyOfWater","Country","HistoricPlace","Town","School","Work","BritishRoyalty","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Broadcaster","Place","EthnicGroup","OfficeHolder","Newspaper","River","Legislature","Stream","SoccerClub","ChemicalCompound","TelevisionStation","Agent","Royalty","NaturalPlace","MilitaryPerson","Settlement","RailwayLine","Event","RouteOfTransportation"
"89511064_0_2199624509082573904 2","Canal","City","MilitaryConflict","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","Bird","PoliticalParty","PopulatedPlace","Company","Insect","BodyOfWater","Country","EducationalInstitution","WrittenWork","Language","Island","University","Work","MilitaryUnit","Person","Magazine","Place","EthnicGroup","OfficeHolder","Mammal","Stream","Fish","Agent","Species","NaturalPlace","Settlement","Event"
"89511064_0_2199624509082573904 0","WrittenWork","PopulatedPlace","Work","PeriodicalLiterature","Magazine","Place","EthnicGroup","Country","Continent"
"53989675_0_8697482470743954630 0","City","MilitaryConflict","Organisation","Eukaryote","Lake","Animal","Bird","SportsLeague","Infrastructure","BodyOfWater","BasketballLeague","Town","Language","PublicTransitSystem","PopulatedPlace","TelevisionEpisode","Work","Plant","ArchitecturalStructure","Place","EthnicGroup","Road","Fish","Agent","Event","NaturalPlace","Settlement","Species","Film","RouteOfTransportation"
"68779923_4_1832350971585698643 4","City","PopulatedPlace","Organisation","Disease","Agent","MilitaryUnit","AdministrativeRegion","Place","Country","Settlement"
"68779923_4_1832350971585698643 5","PopulatedPlace","Place","EthnicGroup","Language","Country"
"68779923_4_1832350971585698643 3","City","MilitaryConflict","Island","Organisation","AdministrativeRegion","Saint","Cleric","Infrastructure","CanadianFootballTeam","HockeyTeam","BodyOfWater","MusicalArtist","Country","Town","School","Work","BritishRoyalty","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Place","River","Stream","SoccerClub","Agent","Royalty","NaturalPlace","Settlement","Event","Film"
"68779923_4_1832350971585698643 0","Canal","City","Cleric","Stream","Island","Person","PopulatedPlace","Fish","Eukaryote","Agent","Organisation","AdministrativeRegion","BodyOfWater","Place","Animal","Country","NaturalPlace","Saint","Settlement","Species"
"3887681_0_7938589465814037992 5","Company","SoccerClub","PopulatedPlace","Organisation","EducationalInstitution","SportsTeam","Agent","Place","Settlement","University"
"3887681_0_7938589465814037992 0","Mountain","Organisation","Eukaryote","Lake","Saint","Cleric","Infrastructure","AnatomicalStructure","BodyOfWater","MusicalArtist","Island","Town","Artist","PopulatedPlace","SportsTeam","Plant","ArchitecturalStructure","Person","Airport","Place","OfficeHolder","River","Bone","Stream","SoccerClub","Agent","NaturalPlace","Settlement","Species"
"40844462_1_6230938203735169234 3","Work","Politician","Artist","Athlete","Writer","Single","Agent","Mayor","Person","MilitaryPerson","Scientist","Architect","OfficeHolder","Comedian","MusicalWork","BaseballPlayer"
"29414811_13_8724394428539174350 2"
"29414811_13_8724394428539174350 1","VideoGame","Work","Software"
"29414811_13_8724394428539174350 4","VideoGame","Organisation","Work","Agent","Company","Software"
"32812626_0_5428724146873158593 0","Building","City","EducationalInstitution","Company","TelevisionShow","University","PopulatedPlace","Hospital","Work","Non-ProfitOrganisation","Agent","ArchitecturalStructure","Place","Settlement","Organisation"
"51130304_0_3035822254995425429 0","ComicsCharacter","CelestialBody","Cleric","Work","BritishRoyalty","Philosopher","Artist","Writer","Eukaryote","Reptile","Agent","Planet","Person","FictionalCharacter","Royalty","ChristianBishop","Animal","Monarch","Species","Film"
"12271141_0_8517913935669973086 0","Building","Infrastructure","Stadium","HistoricPlace","Organisation","Work","Eukaryote","Insect","Agent","Species","ArchitecturalStructure","Aircraft","Place","Drug","Animal","MeanOfTransportation","Software","Company","Road","RouteOfTransportation"
"14311244_0_7604843865524657408 2","Infrastructure","ArchitecturalStructure","NaturalPlace","Place","MountainRange","Road","RouteOfTransportation"
"62564020_0_3836030043284699244 5","Plant","Biomolecule","Organisation","Eukaryote","Agent","AnatomicalStructure","Band","Animal","Mammal","Protein","Species"
"61069974_0_1894536874590565102 0","City","Company","MilitaryConflict","Island","PopulatedPlace","Organisation","Year","Eukaryote","Insect","Agent","MilitaryUnit","AdministrativeRegion","Place","EthnicGroup","Animal","Country","Fish","Settlement","Event","Species"
"61069974_0_1894536874590565102 1","Writer","Currency","PopulatedPlace","Artist","Eukaryote","Agent","Person","Insect","Scientist","Place","Animal","Island","Species"
"62564020_0_3836030043284699244 3","Animal","Eukaryote","Stadium","Bird","Plant","AnatomicalStructure","MusicalArtist","Building","Artist","Work","Disease","ArchitecturalStructure","Person","Place","Mammal","Bone","Software","Reptile","Agent","Species","Election","Event","Film","ComicsCreator"
"12125836_0_1134348206297032434 1","Album","Magazine","Organisation","PeriodicalLiterature","Book","Infrastructure","Company","BroadcastNetwork","MusicalWork","Town","WrittenWork","PopulatedPlace","Work","RadioStation","ArchitecturalStructure","Person","Airport","Broadcaster","Place","Road","TelevisionStation","Agent","Settlement","RouteOfTransportation"
"29414811_6_8221428333921653560 4","VideoGame","Company","Work","Agent","Organisation","Software"
"29414811_6_8221428333921653560 2"
"29414811_6_8221428333921653560 1","VideoGame","Work","Software"
"55238374_0_3379409961751009152 0","City","PopulatedPlace","Organisation","Agent","Country","Place","Island","Settlement","Company"
"55238374_0_3379409961751009152 1","Broadcaster","City","BritishRoyalty","SoccerClub","PopulatedPlace","Organisation","EducationalInstitution","SportsTeam","TelevisionStation","Agent","Person","Royalty","Place","EthnicGroup","CanadianFootballTeam","Settlement","Town","University"
"71137051_0_8039724067857124984 0","City","MilitaryConflict","Organisation","Eukaryote","FictionalCharacter","MilitaryPerson","Animal","MeanOfTransportation","Bird","Infrastructure","Song","Company","Band","Aircraft","MusicalWork","Non-ProfitOrganisation","Artist","PublicTransitSystem","PopulatedPlace","Work","ArchitecturalStructure","Person","Airport","Place","TelevisionShow","AdministrativeRegion","Agent","Event","Ship","Settlement","Species","RouteOfTransportation"
"33401079_0_9127583903019856402 0","Album","FormulaOneRacer","Organisation","Writer","VideoGame","Philosopher","Stadium","PersonFunction","WrittenWork","Play","Infrastructure","Chancellor","Company","Royalty","MusicalWork","Athlete","Building","School","EducationalInstitution","Politician","BritishRoyalty","Artist","University","Work","ArchitecturalStructure","Person","Airport","Place","OfficeHolder","Software","TelevisionShow","Agent","Scientist","SoccerManager","Architect","Film"
"9475172_1_1023126399856690702 1","Album","City","MilitaryConflict","Organisation","Eukaryote","AdministrativeRegion","Book","Animal","MeanOfTransportation","Song","Company","Band","Aircraft","BodyOfWater","MusicalArtist","Country","Comedian","MusicalWork","Work","WrittenWork","Artist","PopulatedPlace","University","EducationalInstitution","Disease","RadioStation","Person","Broadcaster","Place","Mammal","River","TelevisionShow","Stream","FictionalCharacter","Agent","Species","NaturalPlace","Settlement","Event","Film"
"54719588_0_8417197176086756912 3","Album","City","VideoGame","MilitaryConflict","Organisation","Writer","Eukaryote","Philosopher","TelevisionStation","PeriodicalLiterature","FictionalCharacter","Book","Animal","MeanOfTransportation","PoliticalParty","Website","Plant","Infrastructure","Song","Company","Band","Aircraft","Royalty","Road","Country","Building","MusicalWork","BaseballPlayer","Museum","ComicsCharacter","School","EducationalInstitution","ProtectedArea","WrittenWork","Artist","PopulatedPlace","University","Work","SportsTeam","Disease","Drug","ArchitecturalStructure","Person","Magazine","Broadcaster","Place","OfficeHolder","Newspaper","Mammal","Musical","BritishRoyalty","Software","Athlete","TelevisionShow","SoccerClub","AdministrativeRegion","Agent","Species","Single","Election","Ship","Settlement","Event","Film","RouteOfTransportation"
"54719588_0_8417197176086756912 4","City","Company","MilitaryConflict","PopulatedPlace","Organisation","Agent","MilitaryUnit","AdministrativeRegion","Place","Country","Settlement","Event"
